그 영화는 [볼 만하다]	這部電影[值得一看]
버스를 놓[칠 뻔했다]	差點錯過公車
아기가 자고 있어서 작게 말[할 수밖에 없다]	寶寶在睡覺，所以只能小聲說話
내가 밥을 [살 테니] 네가 술을 사줘.	我會[買]食物，你來買酒吧。
비가 [올 텐데] 우산을 가지고 가세요	應該會下雨，請帶把傘
이 제품은 남녀노소[를 막론하고] 모두에게 사랑받는다.	本產品[不分性別]受到所有人的喜愛。
친구가 떠나기 전에 미안하다고 말[할걸]	要是在朋友離開前說對不起就好了
내일은 그 사람에게 내 마음을 고백[할까 말까] 고민 중이다.	我正在煩惱明天要不要向那個人表白心意。
비가 [올까 봐] 우산을 가져 왔다.	我帶了一把雨傘[以防下雨]。
손을 내밀면 닿[을락 말락한] 거리이다.	伸手就快碰到的距離。
노래를 잘[할뿐더러] 춤도 잘 춘다	他不僅唱歌好，跳舞也好
노래를 잘[할 뿐만 아니라] 춤도 잘 춘다	不僅唱得好，還跳得好
한국어는 공부[할수록] 더 재미있다.	韓語越學越有趣。
내일은 그 사람에게 내 마음을 고백[할지 말지] 고민 중이다.	我正在煩惱明天要不要向那個人表白心意。
수업이 끝나[자마자] 집에 간다.	一下課就回家
저 사람 한국사람이[잖아]요. 그러니까 한국말을  하지요.	那個人不就是韓國人。所以韓語說得好。
한국에 처음 왔을 때 ‘안녕하세요’ [조차] 몰랐다.	當我第一次來韓國時，我連‘你好’都不知道。
힘들면 좀 쉬[지 그래요]	如果你累了，就休息一下吧？
경치가 그림[처럼] 아름답다.	風景美麗如畫。
외국인[치고] 한국말을 잘 한다.	就外國人來說，韓語說得很好。
